index,raw_unsigned,float_value
481,1280053301,53493972.0
482,1280053301,53493972.0
483,1280053301,53493972.0
484,1280053301,53493972.0
485,1280053301,53493972.0
486,1280053301,53493972.0
487,1280053301,53493972.0
488,1280053301,53493972.0
489,1280053301,53493972.0
490,1280053301,53493972.0
491,1280053301,53493972.0
492,1280053301,53493972.0
493,1280053301,53493972.0
494,1280053301,53493972.0
495,1280053301,53493972.0
496,1280053301,53493972.0
497,1280053301,53493972.0
498,1280053301,53493972.0
499,1280053301,53493972.0
500,1280053301,53493972.0
501,1280053301,53493972.0
502,1280053301,53493972.0
503,1280053301,53493972.0
504,1280053301,53493972.0
505,1280053301,53493972.0
506,1280053301,53493972.0
507,1280053301,53493972.0
508,1280053301,53493972.0
509,1280053301,53493972.0
510,1280053301,53493972.0
511,1280053301,53493972.0
512,1280053301,53493972.0
513,1280053301,53493972.0
514,1280053301,53493972.0
515,1280053301,53493972.0
516,1280053301,53493972.0
517,1280053301,53493972.0
518,1280053301,53493972.0
519,1280053301,53493972.0
520,1280053301,53493972.0
521,1280053301,53493972.0
522,1280053301,53493972.0
523,1280053301,53493972.0
524,1280053301,53493972.0
525,1280053301,53493972.0
526,1280053301,53493972.0
527,1280053301,53493972.0
528,1280053301,53493972.0
529,1280053301,53493972.0
530,1280053301,53493972.0
531,1280053301,53493972.0
532,1280053301,53493972.0
533,1280053301,53493972.0
534,1280053301,53493972.0
535,1280053301,53493972.0
536,1280053301,53493972.0
537,1280053301,53493972.0
538,1280053301,53493972.0
539,1280053301,53493972.0
540,1280053301,53493972.0
541,1280053301,53493972.0
542,1280053301,53493972.0
543,1280053301,53493972.0
544,1280053301,53493972.0
545,1280053301,53493972.0
546,1280053301,53493972.0
547,1280053301,53493972.0
548,1280053301,53493972.0
549,1280053301,53493972.0
550,1280053301,53493972.0
551,1280053301,53493972.0
552,1280053301,53493972.0
553,1280053301,53493972.0
554,1280053301,53493972.0
555,1280053301,53493972.0
556,1280053301,53493972.0
557,1280053301,53493972.0
558,1280053301,53493972.0
559,1280053301,53493972.0
560,1280053301,53493972.0
561,1280053301,53493972.0
562,1280053301,53493972.0
563,1280053301,53493972.0
564,1280053301,53493972.0
565,1280053301,53493972.0
566,1280053301,53493972.0
567,1280053301,53493972.0
568,1280053301,53493972.0
569,1280053301,53493972.0
570,1280053301,53493972.0
571,1280053301,53493972.0
572,1280053301,53493972.0
573,1280053301,53493972.0
574,1280053301,53493972.0
575,1280053301,53493972.0
576,1280053301,53493972.0
577,1280053301,53493972.0
578,1280053301,53493972.0
579,1280053301,53493972.0
580,1280053301,53493972.0
581,1280053301,53493972.0
582,1280053301,53493972.0
583,1280053301,53493972.0
584,1280053301,53493972.0
585,1280053301,53493972.0
586,1280053301,53493972.0
587,1280053301,53493972.0
588,1280053301,53493972.0
589,1280053301,53493972.0
590,1280053301,53493972.0
591,1280053301,53493972.0
592,1280053301,53493972.0
593,1280053301,53493972.0
594,1280053301,53493972.0
595,1280053301,53493972.0
596,1280053301,53493972.0
597,1280053301,53493972.0
598,1280053301,53493972.0
599,1280053301,53493972.0
600,1280053301,53493972.0
601,1280053301,53493972.0
602,1280053301,53493972.0
603,1280053301,53493972.0
604,1280053301,53493972.0
605,1280053301,53493972.0
606,1280053301,53493972.0
607,1280053301,53493972.0
608,1280053301,53493972.0
609,1280053301,53493972.0
610,1280053301,53493972.0
611,1280053301,53493972.0
